Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Comments
1,Document,,,,,,,,,Draft,Blank diagram,
2,Page,,,,,,,,,,Page 1,
3,Actor,UML,2,,,,,,,,Lecturer,
4,Terminator,Flowchart Shapes,2,,,,,,,,Rejister Student on course,
5,Terminator,Flowchart Shapes,2,,,,,,,,Checks avalaible spaces on course,
6,Actor,UML,2,,,,,,,,Lecturer,
7,SVGPathBlock2,,2,,,,,,,,,
8,Text,Standard,2,,,,,,,,Text here,
9,Line,,2,,,,4,None,Arrow,,,
10,Line,,2,,,,5,None,Arrow,,,
11,Line,,2,,,,,None,Arrow,,,